,gender,parental level of education,lunch,test preparation course,math score,reading score,writing score
668,male,associate's degree,standard,completed,93,87,84
669,male,some high school,standard,completed,74,78,78
670,female,associate's degree,free/reduced,none,83,90,95
671,male,high school,standard,none,90,78,78
672,female,some college,free/reduced,completed,62,78,71
673,female,bachelor's degree,standard,none,58,61,59
674,male,some college,free/reduced,none,73,73,63
675,male,some high school,standard,none,63,59,51
676,male,associate's degree,standard,completed,89,83,81
677,male,some college,standard,none,75,66,72
678,male,some college,free/reduced,none,51,54,51
679,female,some high school,free/reduced,completed,58,80,76
680,female,bachelor's degree,standard,completed,92,88,94
681,female,associate's degree,free/reduced,none,39,65,64
682,female,associate's degree,standard,none,84,90,89
683,male,some college,standard,completed,71,66,70
684,female,high school,standard,none,85,86,88
685,female,high school,free/reduced,none,59,74,68
686,male,bachelor's degree,standard,none,71,67,64
687,male,some high school,standard,none,74,60,59
688,male,some college,free/reduced,none,62,58,56
689,female,associate's degree,free/reduced,completed,83,86,91
690,male,some college,standard,none,74,63,65
691,male,some high school,free/reduced,completed,64,62,55
692,male,some college,standard,none,79,76,69
693,female,high school,free/reduced,none,24,48,46
694,male,associate's degree,free/reduced,completed,66,60,64
695,female,some high school,standard,completed,69,86,87
696,male,some high school,standard,none,65,58,57
697,male,some high school,standard,none,66,63,60
698,female,high school,standard,none,54,56,56
699,male,some high school,standard,none,59,48,48
700,male,some college,free/reduced,none,60,67,61
701,female,some college,standard,none,68,76,79
702,female,high school,standard,none,61,69,66
703,female,some college,free/reduced,none,84,88,82
704,female,master's degree,standard,none,62,67,70
705,female,some high school,standard,none,70,75,70
706,male,high school,free/reduced,completed,76,81,72
707,female,associate's degree,standard,completed,81,92,97
708,male,master's degree,free/reduced,none,54,60,60
709,male,high school,standard,none,67,65,59
710,male,some high school,standard,completed,56,53,53
711,male,bachelor's degree,free/reduced,none,63,59,51
712,male,associate's degree,free/reduced,none,39,44,36
713,male,master's degree,standard,none,93,78,77
714,female,some high school,free/reduced,completed,65,72,76
715,male,associate's degree,standard,none,83,83,70
716,male,associate's degree,free/reduced,completed,75,78,77
717,male,some college,free/reduced,none,71,74,73
718,female,some college,standard,none,46,52,48
719,female,bachelor's degree,standard,completed,60,74,72
720,male,bachelor's degree,standard,none,55,35,43
721,male,master's degree,standard,completed,79,72,74
722,male,associate's degree,free/reduced,none,62,55,50
723,female,high school,standard,completed,55,72,70
724,female,some college,standard,none,58,64,56
725,male,associate's degree,free/reduced,none,82,76,75
726,female,high school,free/reduced,none,30,47,46
727,male,some college,standard,none,80,79,74
728,male,some college,standard,none,98,88,85
729,female,some college,standard,none,83,91,92
730,female,bachelor's degree,standard,none,81,84,86
731,female,high school,free/reduced,completed,54,68,69
732,female,associate's degree,standard,completed,82,95,100
733,female,high school,free/reduced,none,62,70,64
734,female,high school,free/reduced,completed,70,77,86
735,female,some college,standard,none,77,85,85
736,male,some college,standard,none,55,48,46
737,male,high school,standard,completed,78,76,80
738,male,associate's degree,free/reduced,completed,69,77,77
739,female,some college,free/reduced,completed,58,62,64
740,female,high school,free/reduced,completed,39,52,58
741,male,some high school,standard,none,80,80,79
742,male,some college,standard,none,76,70,67
743,female,high school,standard,none,52,68,66
744,male,master's degree,standard,none,88,78,84
745,male,master's degree,free/reduced,none,82,69,76
746,male,some college,free/reduced,none,62,65,61
747,female,some high school,standard,completed,90,96,98
748,female,associate's degree,free/reduced,none,41,49,51
749,male,some college,free/reduced,completed,59,69,63
750,female,some college,standard,none,61,69,73
751,male,bachelor's degree,standard,none,68,56,57
752,female,associate's degree,standard,none,60,75,72
753,female,some high school,free/reduced,completed,37,48,46
754,male,some college,free/reduced,none,67,67,62
755,female,associate's degree,standard,none,73,76,74
756,male,some college,free/reduced,completed,74,75,78
757,female,some college,free/reduced,completed,67,89,89
758,female,some college,free/reduced,none,37,51,51
759,female,high school,standard,none,61,73,74
760,female,some college,free/reduced,completed,64,81,87
761,female,some college,standard,none,74,81,82
762,male,high school,free/reduced,none,34,37,27
763,female,high school,standard,none,54,62,62
764,female,some college,standard,none,65,76,70
765,male,some college,standard,none,81,86,78
766,male,master's degree,standard,completed,88,89,87
767,male,some high school,standard,none,82,70,67
768,female,some high school,standard,none,70,75,78
769,male,some high school,standard,completed,60,51,55
770,female,master's degree,standard,none,70,81,75
771,female,some high school,standard,none,67,72,71
772,female,bachelor's degree,standard,completed,98,100,99
773,male,some high school,free/reduced,completed,35,56,54
774,female,associate's degree,standard,none,69,82,78
775,male,high school,free/reduced,completed,38,38,41
776,male,high school,free/reduced,none,70,74,65
777,female,some high school,free/reduced,completed,42,59,59
778,female,some high school,free/reduced,none,47,58,54
779,female,bachelor's degree,free/reduced,completed,49,57,61
780,male,some college,standard,completed,90,93,91
781,male,associate's degree,free/reduced,none,49,54,50
782,male,master's degree,free/reduced,none,83,86,87
783,male,associate's degree,free/reduced,none,82,86,78
784,female,associate's degree,standard,none,72,69,70
785,female,associate's degree,standard,none,67,67,67
786,male,master's degree,standard,none,92,89,83
787,female,master's degree,standard,none,59,64,64
788,male,bachelor's degree,standard,none,64,63,64
789,female,some high school,standard,none,88,90,90
790,male,some college,standard,none,92,77,84
791,male,associate's degree,free/reduced,none,82,73,74
792,female,some college,standard,none,59,72,70
793,male,high school,free/reduced,none,45,43,47
794,male,high school,free/reduced,none,56,67,62
795,male,high school,standard,none,52,48,49
796,male,associate's degree,standard,none,86,72,76
797,female,some college,standard,completed,81,93,94
798,female,associate's degree,free/reduced,none,61,64,63
799,male,high school,standard,none,51,52,46
800,female,bachelor's degree,free/reduced,none,69,85,83
801,male,high school,standard,none,81,71,62
802,female,bachelor's degree,free/reduced,none,73,85,83
803,female,bachelor's degree,standard,completed,92,87,92
804,male,associate's degree,standard,none,71,63,53
805,female,high school,standard,none,61,57,55
806,male,associate's degree,standard,none,80,76,74
807,male,some high school,free/reduced,none,38,38,30
808,male,some high school,standard,completed,72,62,62
809,female,some college,standard,completed,96,98,100
810,female,associate's degree,standard,completed,64,66,72
811,female,some high school,standard,none,44,65,59
812,female,some college,standard,completed,81,99,96
813,male,high school,standard,completed,85,75,72
814,male,associate's degree,standard,none,82,76,71
815,male,associate's degree,standard,none,72,67,64
816,female,master's degree,free/reduced,none,43,57,59
817,female,some college,standard,none,58,69,63
818,male,some college,free/reduced,completed,72,73,75
819,male,some college,standard,completed,80,67,72
820,male,high school,standard,none,81,62,61
821,male,some high school,free/reduced,none,66,60,59
822,male,associate's degree,standard,none,74,65,61
823,male,master's degree,free/reduced,completed,75,70,76
824,male,some college,standard,none,68,58,54
825,male,some high school,free/reduced,none,67,63,63
826,male,some college,standard,none,58,47,45
827,male,some college,standard,none,79,56,68
828,male,some high school,standard,none,63,63,63
829,female,associate's degree,free/reduced,none,59,72,72
830,male,bachelor's degree,free/reduced,none,47,53,42
831,male,some college,free/reduced,completed,67,78,70
832,male,some college,standard,completed,92,86,88
833,male,associate's degree,standard,none,44,45,41
834,male,master's degree,free/reduced,none,57,54,48
835,female,bachelor's degree,standard,completed,83,100,100
836,female,master's degree,standard,completed,68,76,76
837,male,associate's degree,standard,none,59,52,45
838,female,some high school,free/reduced,none,36,51,49
839,male,some college,standard,completed,56,51,44
840,female,high school,free/reduced,completed,80,94,97
841,male,some college,free/reduced,completed,62,72,67
842,male,some high school,standard,none,90,72,79
843,male,associate's degree,standard,completed,55,62,58
844,female,bachelor's degree,free/reduced,completed,44,45,52
845,male,high school,standard,completed,72,63,66
846,female,high school,standard,none,92,94,94
847,male,high school,free/reduced,completed,73,68,71
848,female,high school,standard,completed,75,74,75
849,male,associate's degree,standard,completed,82,78,78
850,male,some high school,standard,none,84,84,74
851,male,master's degree,standard,none,81,80,73
852,male,some college,standard,none,82,68,63
853,female,master's degree,standard,completed,79,92,87
854,female,high school,standard,none,31,49,42
855,male,some high school,standard,none,73,62,59
856,female,some college,standard,none,89,93,98
857,male,bachelor's degree,standard,completed,100,100,100
858,female,associate's degree,free/reduced,completed,47,58,56
859,male,some high school,standard,none,94,75,75
860,male,associate's degree,standard,completed,79,77,75
861,male,high school,free/reduced,completed,77,80,74
862,male,some college,standard,none,63,60,53
863,male,high school,standard,none,56,45,38
864,female,associate's degree,free/reduced,completed,58,67,70
865,male,some college,standard,completed,77,80,85
866,female,some college,standard,completed,82,85,91
867,female,high school,free/reduced,none,51,69,64
868,male,some high school,standard,none,92,80,78
869,female,high school,standard,none,87,90,85
870,male,associate's degree,standard,completed,88,78,86
871,female,some college,standard,none,77,79,78
872,female,some college,standard,none,62,65,65
873,male,associate's degree,standard,none,61,56,56
874,female,associate's degree,free/reduced,none,65,66,66
875,male,master's degree,standard,completed,84,76,81
876,female,some high school,free/reduced,none,30,59,51
877,male,associate's degree,free/reduced,completed,63,61,64
878,female,high school,standard,none,79,78,83
879,female,some college,standard,none,51,72,63
880,female,some college,standard,none,66,70,67
881,female,associate's degree,standard,none,63,69,66
882,female,associate's degree,free/reduced,none,71,78,81
883,female,master's degree,standard,none,69,76,71
884,female,some college,free/reduced,none,70,81,76
885,male,some high school,standard,none,67,59,59
886,female,some high school,standard,none,53,48,49
887,female,bachelor's degree,free/reduced,none,50,62,62
888,female,high school,standard,none,59,63,61
889,female,high school,free/reduced,completed,54,72,68
890,male,some college,standard,none,81,72,70
891,male,high school,standard,none,69,58,52
892,male,high school,standard,none,87,84,76
893,female,bachelor's degree,standard,none,88,84,88
894,female,bachelor's degree,standard,none,52,53,55
895,female,some high school,standard,none,60,61,57
896,female,some high school,standard,completed,77,83,84
897,male,associate's degree,free/reduced,completed,47,49,49
898,male,some college,standard,none,76,65,58
899,female,some college,standard,completed,92,100,100
900,female,some high school,standard,none,87,87,84
901,female,high school,standard,none,74,82,81
902,male,some high school,standard,completed,67,60,69
903,male,some college,free/reduced,none,56,47,48
904,female,associate's degree,standard,none,84,92,90
905,male,associate's degree,standard,none,73,54,57
906,male,master's degree,free/reduced,none,75,65,65
907,male,high school,standard,completed,70,72,67
908,male,high school,standard,none,79,72,72
909,male,bachelor's degree,standard,completed,86,77,80
910,female,high school,standard,completed,77,83,91
911,male,high school,free/reduced,completed,58,67,67
912,male,some college,free/reduced,completed,70,66,68
913,female,master's degree,standard,none,69,67,78
914,male,some college,standard,completed,94,97,95
915,female,some college,free/reduced,none,76,82,81
916,female,high school,standard,none,71,72,69
917,male,associate's degree,standard,none,76,72,73
918,male,bachelor's degree,free/reduced,none,85,78,81
919,male,some high school,standard,none,94,84,80
920,male,master's degree,standard,none,91,82,74
921,male,associate's degree,standard,completed,100,100,98
922,male,high school,standard,none,65,66,61
923,female,bachelor's degree,free/reduced,none,68,79,78
924,male,high school,free/reduced,none,59,60,56
925,female,bachelor's degree,standard,none,73,87,89
926,male,some college,free/reduced,completed,76,83,78
927,female,some high school,standard,none,86,92,83
928,female,associate's degree,standard,completed,75,74,80
929,male,some high school,standard,none,68,53,53
930,female,high school,free/reduced,none,68,73,71
931,male,some college,standard,none,59,62,52
932,male,bachelor's degree,standard,none,84,80,77
933,male,some college,free/reduced,none,67,58,58
934,male,associate's degree,free/reduced,none,59,64,60
935,male,bachelor's degree,free/reduced,none,58,66,67
936,male,associate's degree,standard,none,72,62,60
937,female,associate's degree,standard,none,61,65,59
938,female,some high school,free/reduced,none,55,70,60
939,female,bachelor's degree,standard,none,41,51,53
940,female,some college,free/reduced,none,36,45,44
941,male,associate's degree,standard,completed,84,75,75
942,male,associate's degree,free/reduced,none,57,45,42
943,female,associate's degree,standard,none,81,96,93
944,male,some high school,standard,none,59,60,50
945,male,some college,free/reduced,none,66,56,56
946,male,some college,free/reduced,completed,65,62,63
947,female,associate's degree,standard,none,65,85,80
948,female,some high school,free/reduced,completed,53,77,75
949,male,some high school,standard,none,79,69,70
950,female,associate's degree,standard,completed,89,86,92
951,female,high school,free/reduced,none,85,91,88
952,female,some college,standard,none,79,93,81
953,female,associate's degree,standard,completed,83,96,96
954,female,some high school,free/reduced,none,62,71,61
955,female,some college,standard,none,64,68,60
956,female,bachelor's degree,standard,none,66,65,76
957,female,some high school,free/reduced,none,36,52,51
958,female,some high school,standard,none,74,77,72
959,female,bachelor's degree,standard,completed,85,96,95
960,female,high school,standard,completed,44,69,68
961,female,some college,standard,completed,68,78,77
962,female,some college,standard,completed,59,66,71
963,male,high school,standard,none,64,57,52
964,female,some college,free/reduced,none,62,74,74
965,male,master's degree,free/reduced,none,45,53,45
966,male,high school,standard,none,85,81,83
967,male,some high school,standard,none,45,48,46
968,male,associate's degree,standard,none,81,66,58
969,male,high school,standard,none,65,70,57
970,female,high school,free/reduced,none,48,60,55
971,female,high school,standard,none,59,66,69
972,female,some college,standard,completed,80,88,90
973,female,bachelor's degree,standard,completed,66,80,75
974,female,bachelor's degree,standard,completed,80,93,99
975,male,some high school,free/reduced,none,47,54,48
976,female,high school,standard,none,74,90,83
977,male,bachelor's degree,free/reduced,none,55,59,49
978,male,associate's degree,standard,none,100,93,89
979,male,some high school,standard,none,83,84,78
980,male,associate's degree,standard,none,76,74,67
981,male,some high school,standard,completed,87,83,80
982,male,some high school,standard,none,28,27,23
983,male,some high school,standard,completed,76,78,79
984,female,bachelor's degree,standard,none,86,87,90
985,female,bachelor's degree,free/reduced,none,65,64,73
986,male,master's degree,standard,none,88,72,78
987,female,master's degree,standard,completed,87,95,100
988,male,some high school,standard,none,51,53,45
989,male,associate's degree,standard,completed,67,62,67
990,female,some high school,standard,none,70,77,76
991,female,associate's degree,standard,none,72,77,77
992,male,associate's degree,free/reduced,completed,75,67,67
993,male,some high school,standard,none,83,74,80
994,female,associate's degree,standard,none,82,97,90
995,male,some college,standard,none,77,77,71
996,male,some college,standard,none,80,66,66
997,female,high school,standard,completed,67,86,86
998,male,high school,standard,none,80,72,62
999,male,high school,standard,none,58,47,45
